ID,GENDER,AGE,COUNTRY,EDUCATION,OPENMINDEDNESS_Z,CONSCIENTIOUSNESS_Z,EXTRAVERSION_Z,AGREEABLENESS_Z,NEGATIVEEMOTIONALITY_Z,NUM_SESSIONS,SESSION1,SESSION2,SESSION3,SESSION4,SESSION5
2,F,29,Spain,Masters_degree,-1.683690301,1.292321023,-0.231236643,1.160066028,-0.312423704,1,2003,,,,
3,F,28,Peru,Secondary,-0.263907733,0.616151853,0.243083386,0.982577987,-0.437972074,2,3005,2003,,,
4,M,31,Spain,Doctorate,-0.421661351,-0.330484984,-0.705556672,0.272625821,-0.312423704,2,4115,4096,,,
5,F,28,Spain,Secondary,-0.894922208,-0.87142032,-1.812303406,-1.502254595,1.194156738,3,5013,3005,5134,,
6,M,32,Pakistan,Doctorate,-0.646153846,0.415584416,-0.6,-0.020833333,0.111111111,2,6007,6153,,,
7,F,32,Hungary,Masters_degree,0.892307692,1.714285714,0.858333333,-1.583333333,1.739463602,1,6007,,,,
9,F,33,Spain,Bachelor/uni_degree,-1.210429445,1.56278869,-1.812303406,0.450113862,0.189769776,3,,9106,9167,,
10,F,22,Peru,Bachelor/uni_degree,0.524860361,0.345684185,-1.337983377,-1.502254595,1.947446959,2,10011,10034,,,
11,M,22,Spain,Vocational/Training,0.68261398,-0.330484984,1.191723444,0.095137779,0.691963257,2,10011,11034,,,
13,M,30,Ecuador,Masters_degree,1.94464293,0.210450351,-1.179876701,-0.437326346,0.315318147,2,13041,5013,,,
15,M,22,Spain,Bachelor/uni_degree,-3.10347287,-0.060017316,0.717403415,-0.792302429,-0.563520445,2,15126,15133,,,
17,M,22,Spain,Masters_degree,1.155874836,0.886619521,-0.547449995,0.627601904,-1.316810666,4,17150,17149,,17027,
18,F,25,Nicaragua,Masters_degree,-0.57941497,1.021853355,0.401190063,-0.082350263,0.566414887,2,18025,18020,,,
20,M,23,Spain,Bachelor/uni_degree,1.629135693,1.021853355,-0.389343319,-1.147278512,-1.567907406,5,20150,20149,20025,18020,20090
23,F,28,Ecuador,Masters_degree,0.367106742,-0.736186486,-0.705556672,0.627601904,-0.814617185,2,23102,23191,,,
25,F,42,Venezuela,Bachelor/uni_degree,1.94464293,1.021853355,1.507936797,0.450113862,-1.191262295,4,20025,18025,25157,25044,
27,F,63,Venezuela,Bachelor/uni_degree,1.786889311,1.157087189,0.559296739,0.627601904,0.566414887,5,27076,27113,27154,27118,17027
30,F,28,Chile,Masters_degree,0.051599505,0.075216517,0.717403415,-0.259838304,-0.186875334,3,30082,30078,30079,,
34,F,27,Chile,Masters_degree,0.367106742,0.075216517,-0.231236643,-0.259838304,-0.940165555,5,34133,34035,10034,11034,34121
35,M,36,Chile,Bachelor/uni_degree,0.367106742,0.075216517,-0.705556672,1.515042112,-2.321197627,5,35040,34035,35166,35114,
40,M,23,Spain,Bachelor/uni_degree,-0.106154114,-2.494226327,-1.496090054,0.805089945,0.315318147,2,40090,35040,,,
41,F,58,Spain,Vocational/Training,-0.263907733,0.480918019,-0.547449995,1.692530153,-0.061326964,4,41083,41084,,13041,
42,F,54,Spain,Secondary,-1.999197539,-0.600952652,-0.231236643,-0.259838304,1.194156738,2,42084,42092,,,
43,M,41,Brasil,Masters_degree,-0.421661351,0.751385687,-0.231236643,-0.082350263,-2.572294367,5,,43152,43079,43143,
44,F,40,Brasil,Masters_degree,0.68261398,-1.006654154,1.033616768,0.095137779,0.691963257,5,,44156,25044,,44157
51,M,23,Spain,Bachelor/uni_degree,-0.263907733,1.292321023,0.559296739,0.272625821,-2.195649257,5,,51076,,,51100
55,M,22,Spain,Masters_degree,-0.737168589,-0.87142032,-0.231236643,-2.03471872,-1.191262295,5,,55128,55125,,
58,M,23,Czech Republic,Bachelor/uni_degree,0.251282051,-0.341991342,-0.2875,1.151041667,-0.272030651,2,58110,58059,,,
59,M,25,Czech Republic,Bachelor/uni_degree,-0.133333333,-1.640692641,-0.704166667,-0.541666667,-0.272030651,3,,59134,58059,,
76,M,38,Spain,Doctorate,0.840367599,1.56278869,0.401190063,0.095137779,1.068608368,5,,76122,51076,27076,76143
78,M,32,Venezuela,Masters_degree,1.94464293,-1.006654154,-0.547449995,-1.324766554,-1.316810666,2,30078,78156,,,
79,M,30,Spain,Doctorate,2.102396549,0.480918019,1.191723444,-0.082350263,-0.689068815,5,,79142,43079,30079,79123
82,F,25,Spain,Masters_degree,0.840367599,0.075216517,1.033616768,0.095137779,1.194156738,2,82174,30082,,,
83,F,52,Spain,Vocational/Training,-1.210429445,1.56278869,-0.547449995,1.33755407,-0.563520445,1,41083,,,,
84,M,64,Spain,Secondary,-1.84144392,-0.87142032,-1.496090054,-2.922158928,-0.312423704,2,42084,41084,,,
90,M,24,Spain,Masters_degree,0.68261398,-0.060017316,0.08497671,-0.792302429,0.064221406,2,20090,40090,,,
92,M,32,Chile,Bachelor/uni_degree,-1.525936683,0.345684185,-0.231236643,-0.792302429,-1.191262295,5,92107,42092,92096,92108,92168
96,M,25,Uruguay,Bachelor/uni_degree,2.102396549,1.427554857,1.666043473,0.805089945,-2.321197627,2,4096,92096,,,
97,F,75,Spain,Vocational/Training,0.051599505,2.374191694,0.717403415,1.33755407,-1.693455776,2,97098,97142,,,
98,M,75,Spain,Primary,0.209353124,1.157087189,1.666043473,1.870018195,-0.563520445,2,97098,98126,,,
100,M,26,Spain,Bachelor/uni_degree,0.840367599,-0.736186486,0.559296739,0.627601904,-0.437972074,4,,,100116,51100,
101,M,25,Spain,Masters_degree,2.260150168,1.833256358,0.875510092,1.692530153,-0.186875334,2,101116,101139,,,
102,F,26,Spain,Masters_degree,0.998121218,-0.060017316,0.401190063,1.33755407,-0.940165555,3,102176,102173,23102,,
106,M,33,Mexico,Masters_degree,-0.737168589,0.075216517,-0.547449995,-0.792302429,0.440866517,5,9106,106108,106148,106173,
107,M,25,Kuwait,Masters_degree,0.635897436,1.064935065,0.754166667,-0.151041667,0.111111111,2,92107,,,,
108,M,26,Mexico,Masters_degree,-1.525936683,-1.277121822,-2.128516759,0.450113862,0.817511627,2,106108,92108,,,
110,M,33,Spain,Masters_degree,0.892307692,-1.532467532,0.9625,0.239583333,-0.463601533,2,58110,110136,,,
112,M,23,Spain,Masters_degree,-0.263907733,0.210450351,-0.231236643,-0.082350263,-1.191262295,3,112132,112113,,,
113,F,19,Spain,Secondary,-0.421661351,1.698022524,0.559296739,-0.082350263,0.064221406,4,113132,112113,,27113,
114,M,27,Spain,Masters_degree,0.998121218,-1.547589489,-1.65419673,-0.259838304,-1.191262295,4,114166,35114,,,
115,M,31,Romania,Doctorate,0.68261398,-0.060017316,0.08497671,-2.212206761,-0.437972074,5,4115,,,115175,
